length,highway,name
87.67808408082644,residential,West 115th Place
35.024554091328255,tertiary,West 115th Street
177.32493153038,tertiary,West 115th Street
27.041217137076675,tertiary,
40.51631434034645,residential,West 108th Place
30.568238882659827,residential,South Hoyne Avenue
74.57030612815156,residential,South Hoyne Avenue
135.42769017743439,residential,South Hoyne Avenue
36.469258015098816,residential,South Hoyne Avenue
200.78958360232306,residential,West 108th Place
32.55928470616331,residential,South Hoyne Avenue
89.96297007783639,residential,South Hoyne Avenue
196.53016075092154,residential,West 110th Street
36.8256390436956,residential,West 110th Street
287.7506844152198,secondary,West 111th Street
175.12828431693717,secondary,West 111th Street
173.18998705068702,residential,South Hoyne Avenue
132.84782409297912,residential,South Hoyne Avenue
30.710330160947414,residential,South Prospect Avenue
99.88198158797819,residential,West 108th Place
199.65842126414472,residential,South Hermosa Avenue
126.12703222826063,residential,South Hermosa Avenue
116.29354872322719,residential,West 109th Place
204.21208321159753,residential,South Hermosa Avenue
117.10841828989608,residential,West Montvale Avenue
203.2889939307434,residential,South Hermosa Avenue
94.852887327783,residential,West Edmaire Street
117.40015530665052,residential,West Edmaire Street
294.0652109718992,residential,South Hermosa Avenue
49.92392307224698,residential,South Homewood Avenue
247.3484080636358,residential,South Prospect Avenue
201.86898647301226,residential,South Homewood Avenue
105.08484821186633,residential,South Prospect Avenue
42.941353745897516,residential,West Montvale Avenue
215.2078736738714,residential,South Homewood Avenue
101.30980126294952,residential,West Edmaire Street
306.39159164324394,residential,South Homewood Avenue
94.852887327783,residential,West Edmaire Street
101.26175325675206,tertiary,West 115th Street
22.154642571849877,tertiary,West 115th Street
49.92392307224697,residential,South Homewood Avenue
27.29700960589371,residential,South Homewood Avenue
22.154642571849877,tertiary,West 115th Street
90.42941900643646,tertiary,West 115th Street
187.94697232948957,residential,West 113th Street
114.36460439988116,residential,South Bell Avenue
194.7366465072114,residential,South Bell Avenue
187.94697232948957,residential,West 113th Street
114.22963434606467,residential,South Oakley Avenue
42.82566733768647,residential,South Oakley Avenue
182.26953181263988,residential,South Peoria Street
101.61841941979424,residential,West 113th Street
201.83430421713814,residential,South Peoria Street
106.87922473371883,residential,West 113th Street
120.23407283206177,secondary,South Western Avenue
22.892699093242626,secondary,South Western Avenue
100.49247560732131,residential,West 113th Street
106.87922473371884,residential,West 113th Street
183.27705189021117,residential,South Artesian Avenue
113.47345081477808,residential,West 113th Street
101.48089696761573,residential,West 113th Street
184.0325010332375,residential,South Maplewood Avenue
202.59382651075367,residential,South Rockwell Street
202.08143781873216,residential,South Rockwell Street
113.47345081477806,residential,West 113th Street
88.37519565248303,residential,West 113th Street
203.0267588627886,residential,South Washtenaw Avenue
101.6955483082256,residential,West 113th Street
101.77052524793525,residential,West 113th Street
201.05558093423795,residential,South Fairfield Avenue
101.6955483082256,residential,West 113th Street
101.29852206669293,residential,West 110th Street
106.46538285289408,residential,West 110th Street
205.26820680712257,residential,South Artesian Avenue
101.13817693267005,secondary,West 111th Street
106.35787219958713,secondary,West 111th Street
157.9827006404536,residential,South Artesian Avenue
101.86794102121154,tertiary,West 115th Street
102.67410295962378,tertiary,West 115th Street
199.54052899682694,residential,South Artesian Avenue
101.89206294542352,residential,West 116th Street
50.47668723640592,residential,West 116th Street
189.75053219420363,residential,South Watkins Avenue
109.38559009387238,residential,West Edmaire Street
110.43271611664287,residential,West Edmaire Street
99.99558346414437,residential,West 116th Street
197.81424175588575,residential,South Watkins Avenue
243.30760283665046,residential,South Watkins Avenue
168.3016471031868,tertiary,West 119th Street
113.40300252065315,tertiary,West 119th Street
175.12828431693714,secondary,West 111th Street
81.02382749074982,secondary,West 111th Street
69.28091157681214,tertiary,South Longwood Drive
42.96700878062022,tertiary,South Longwood Drive
267.36634045252885,tertiary,South Longwood Drive
94.68605017332504,residential,West Edmaire Street
383.86978277489743,tertiary,South Longwood Drive
117.12140468718253,tertiary,South Longwood Drive
383.86978277489754,tertiary,South Longwood Drive
89.50437092532788,tertiary,West 115th Street
177.32493153037998,tertiary,West 115th Street
85.73160278398859,tertiary,South Longwood Drive
117.12140468718255,tertiary,South Longwood Drive
268.03995850202114,residential,West 116th Street
113.42797883829037,tertiary,South Longwood Drive
85.73160278398859,tertiary,South Longwood Drive
89.43127631468586,tertiary,South Longwood Drive
204.8132152146678,residential,West 117th Place
115.07329855206375,tertiary,South Longwood Drive
124.74079114005028,residential,West 108th Place
101.32025880506653,tertiary,South Longwood Drive
140.37876830383192,residential,West 108th Place
117.93431453307562,tertiary,South Longwood Drive
101.32025880506653,tertiary,South Longwood Drive
144.45874147990594,tertiary,South Longwood Drive
117.93431453307562,tertiary,South Longwood Drive
127.91394840221862,residential,West 110th Street
69.26332100394967,residential,South Prospect Avenue
69.28091157681214,tertiary,South Longwood Drive
63.151326064936576,tertiary,South Longwood Drive
43.32403436207483,residential,South Bell Avenue
40.02369090811888,tertiary,
207.26164063828497,residential,West 114th Place
71.43502131973561,residential,South Lothair Avenue
475.3853271485312,residential,South Lothair Avenue
45.81050051365487,residential,South Lothair Avenue
71.43502131973561,residential,South Lothair Avenue
11.497556378356947,tertiary,
44.39055787098008,residential,South Lothair Avenue
37.11083289590179,tertiary,
203.52812794415775,"['residential', 'tertiary']",West 107th Street
134.8291015865399,tertiary,West 107th Street
20.665853103741476,residential,South Racine Avenue
202.46392050470334,residential,West 108th Place
99.76966419840258,residential,South Racine Avenue
20.665853103741476,residential,South Racine Avenue
79.69719276301777,residential,South Racine Avenue
554.6404091414786,residential,"['West 110th Street', 'South Aberdeen Street', 'West 108th Place']"
202.65425834381034,residential,West 109th Place
101.31582696380617,residential,South Racine Avenue
101.34620083593406,residential,South Racine Avenue
202.73660516039743,residential,West 110th Street
554.6404091414785,residential,"['West 110th Street', 'South Aberdeen Street', 'West 108th Place']"
101.94985371793703,residential,South Racine Avenue
101.31582696380619,residential,South Racine Avenue
101.04883840698974,residential,South Racine Avenue
201.37045416648368,secondary,West 111th Street
202.91550659058362,secondary,West 111th Street
100.34813520527865,residential,South Racine Avenue
202.43805512372774,residential,West 112th Place
100.03928831681758,residential,West 112th Place
200.47392289013646,residential,South Racine Avenue
113.98447911717764,residential,South Racine Avenue
101.95341332005268,residential,West 113th Place
193.7669881237747,residential,South Racine Avenue
200.47392289013646,residential,South Racine Avenue
100.22086294706547,residential,West 114th Place
193.7669881237747,residential,South Racine Avenue
116.29354872322719,residential,West 109th Place
93.49997314854699,residential,West 109th Place
118.28222071217711,residential,West Chelsea Place
116.86014653799931,residential,West Chelsea Place
203.1507036042062,residential,South Church Street
202.77966825865764,residential,South Church Street
204.49835540627384,residential,South Church Street
116.6639225217884,residential,West Montvale Avenue
295.3073808754443,residential,South Church Street
202.77966825865764,residential,South Church Street
117.40015530665053,residential,West Edmaire Street
116.57392575960915,residential,West Edmaire Street
105.87206720417188,residential,South Church Street
15.517461313042782,tertiary,West 115th Street
112.44260670589081,tertiary,West 115th Street
223.40152627539297,residential,South Church Street
100.91048397967447,residential,West 116th Street
29.601751452506463,residential,West 108th Place
123.18134228665825,residential,West 108th Place
113.00088197104381,residential,West 118th Place
100.40590193746489,residential,South Maplewood Avenue
100.52838222664644,residential,South Maplewood Avenue
133.20664516521586,residential,West 109th Place
109.81319011848879,residential,South Bishop Street
189.08323142106627,residential,West 109th Place
101.21777356794615,residential,South Rockwell Street
100.66176142736883,residential,South Rockwell Street
89.99736647716728,residential,West 109th Place
89.99736647716726,residential,West 109th Place
88.79594253988054,secondary,South Vincennes Avenue
114.96512306995751,secondary,South Vincennes Avenue
183.86032421419912,residential,West 109th Place
100.87495607868357,residential,West 109th Place
102.22737278015991,residential,South Morgan Street
100.6332176347847,residential,South Morgan Street
183.86032421419912,residential,West 109th Place
107.06805278241875,residential,South Beverly Avenue
107.42938796351706,residential,South Beverly Avenue
73.21140007550801,residential,South Morgan Street
193.67339644033927,residential,South Morgan Street
73.21140007550801,residential,South Morgan Street
101.65449335107616,residential,West 113th Place
155.3301239823146,tertiary,West 107th Street
101.18183856001804,residential,South Morgan Street
101.02627757724252,tertiary,West 107th Street
100.78992142021022,residential,South Morgan Street
100.8038823389233,residential,South Morgan Street
255.15752001318435,residential,West 108th Place
101.9272294582309,residential,South Morgan Street
102.2273727801599,residential,South Morgan Street
148.36739327395927,residential,West 110th Street
100.41441963051999,residential,South Morgan Street
100.25748674034756,secondary,West 111th Street
202.77397083746325,secondary,West 111th Street
115.767472496406,tertiary,West 119th Street
106.38445944876644,secondary,South Vincennes Avenue
95.75724961077725,secondary,South Vincennes Avenue
122.99443454501628,secondary,West 111th Street
485.04402143784966,motorway_link,
93.83038693226321,secondary,West 111th Street
89.31579609285248,secondary,West 111th Street
93.83038693226321,secondary,West 111th Street
134.2305168173358,secondary,West 111th Street
197.43025801232943,residential,South Bishop Street
99.76065995951934,residential,South Bishop Street
301.6826145507203,residential,"['West 110th Place', 'South Aberdeen Street']"
201.37045416648368,secondary,West 111th Street
202.77397083746322,secondary,West 111th Street
100.08580808784708,residential,South Peoria Street
101.01311431060931,secondary,West 111th Street
101.28728559217654,secondary,West 111th Street
202.58706921982102,residential,South Peoria Street
448.2647376293561,residential,South Hale Avenue
81.02382749074982,secondary,West 111th Street
39.189578232086774,secondary,West 111th Street
287.7506844152197,secondary,West 111th Street
304.04622334769897,secondary,West 111th Street
109.9411338724718,residential,South Bell Avenue
129.76420139202557,residential,South Bell Avenue
125.91769332171191,secondary,South Western Avenue
111.5474446344028,secondary,South Western Avenue
106.35787219958713,secondary,West 111th Street
304.04622334769897,secondary,West 111th Street
219.7691270820172,residential,South Maplewood Avenue
87.22856335122782,secondary,West 111th Street
101.33762758102206,secondary,West 111th Street
102.41893251105256,residential,South Rockwell Street
114.97336316913156,secondary,West 111th Street
87.22856335122782,secondary,West 111th Street
201.87006082923912,residential,South Washtenaw Avenue
102.37567879428184,secondary,West 111th Street
102.06829817036666,secondary,West 111th Street
203.3371628887708,residential,South Washtenaw Avenue
102.37567879428184,secondary,West 111th Street
203.7256359216098,residential,South Fairfield Avenue
124.65874854158596,secondary,South Hamlet Avenue
55.11937520148568,residential,West 112th Place
89.95297034039211,secondary,West 112th Place
99.99558346414437,residential,West 116th Street
221.76875725561777,secondary,South Vincennes Avenue
154.06530208588134,secondary,South Vincennes Avenue
50.08563356689848,residential,West 116th Street
50.08563356689848,residential,West 116th Street
204.65665060275913,residential,South Hale Avenue
101.35158591170078,residential,South Maplewood Avenue
100.09444034815027,residential,South Maplewood Avenue
87.89629994135791,residential,West 116th Street
101.81736669253971,residential,West 116th Street
268.03995850202114,residential,West 116th Street
82.0088075738675,residential,South Bell Avenue
74.66658312101599,residential,South Bell Avenue
101.66245299911448,tertiary,West 119th Street
101.31697294824617,tertiary,West 107th Street
100.11291672326246,tertiary,West 107th Street
155.3301239823146,tertiary,West 107th Street
47.30393608230813,tertiary,West 107th Street
65.99484058779834,tertiary,West 107th Street
134.8291015865399,tertiary,West 107th Street
225.7128399664135,residential,West Montvale Avenue
101.74434083355806,secondary,South Vincennes Avenue
101.77110841615627,secondary,South Vincennes Avenue
102.37576354140297,residential,West 110th Street
102.19062489399525,residential,West 110th Street
203.17651435800104,residential,South Washtenaw Avenue
203.3371628887708,residential,South Washtenaw Avenue
100.91014864405649,residential,West 114th Place
193.72096121151742,residential,South Aberdeen Street
100.94337645884318,residential,West 114th Place
101.12613825030851,residential,West 114th Place
113.5862565774611,residential,West 114th Place
33.512654719102,tertiary,West 115th Street
100.90311569601289,tertiary,West 115th Street
27.864083040333064,residential,South Prospect Avenue
276.82327397190863,residential,South Prospect Avenue
82.43830346167094,residential,South Prospect Avenue
15.685393097759675,residential,South Prospect Avenue
137.90645450421886,residential,South Oakley Avenue
204.72215523454395,residential,West 108th Place
195.28312631047976,residential,West 108th Place
116.71981770954247,residential,South Oakley Avenue
162.33703290054254,residential,South Oakley Avenue
174.36056525211993,residential,West 110th Street
116.71981770954248,residential,South Oakley Avenue
116.16800276234056,residential,South Bell Avenue
45.281804918636205,residential,South Bell Avenue
42.82566733768647,residential,South Oakley Avenue
107.03070747464957,residential,South Oakley Avenue
177.5579292894811,residential,West 112th Place
13.468366771356994,residential,South Oakley Avenue
114.22963434606467,residential,South Oakley Avenue
167.08459910228368,residential,West 113th Place
111.62767644240976,residential,South Oakley Avenue
13.468366771356994,residential,South Oakley Avenue
187.5626375421748,residential,West 113th Place
24.976529333577254,residential,West 115th Street
63.406929985467194,residential,West 115th Street
24.976529333577254,residential,West 115th Street
280.94170999782165,residential,South Oakley Avenue
145.94980582449926,residential,West 115th Street
101.25609504060267,residential,West 113th Place
193.84076612319637,residential,South Ada Street
50.449874030202054,residential,South Ada Street
101.52360300317532,residential,West 112th Place
101.41316093700948,residential,West 112th Place
50.449874030202054,residential,South Ada Street
30.85581056910173,tertiary,West 119th Street
125.65978163444551,tertiary,West 119th Street
204.72215523454395,residential,West 108th Place
75.05450694259847,secondary,South Western Avenue
131.17868453914636,secondary,South Western Avenue
161.46514233378497,secondary,South Western Avenue
215.16351916782182,residential,West 110th Street
41.074920789391186,secondary,South Western Avenue
106.4653828528941,residential,West 110th Street
79.58143652907194,secondary,South Western Avenue
40.55950075390829,secondary,South Western Avenue
177.5579292894811,residential,West 112th Place
28.795535150934846,secondary,South Western Avenue
134.18169333971068,secondary,South Western Avenue
187.56263754217483,residential,West 113th Place
120.23407283206177,secondary,South Western Avenue
31.697278045053313,secondary,South Western Avenue
102.67410295962378,tertiary,West 115th Street
173.57758713910437,secondary,South Western Avenue
200.4681809612813,secondary,South Western Avenue
123.18134228665825,residential,West 108th Place
116.03721923355064,secondary,South Vincennes Avenue
116.86014653799933,residential,West Chelsea Place
87.63225127528517,residential,West Chelsea Place
95.75724961077724,secondary,South Vincennes Avenue
160.3372187391182,secondary,South Vincennes Avenue
116.57392575960915,residential,West Edmaire Street
109.3855900938724,residential,West Edmaire Street
240.18413652935894,secondary,South Vincennes Avenue
102.20488028483595,secondary,South Vincennes Avenue
112.44260670589082,tertiary,West 115th Street
106.40481543576,tertiary,West 115th Street
154.0653020858813,secondary,South Vincennes Avenue
240.18413652935897,secondary,South Vincennes Avenue
113.40300252065313,tertiary,West 119th Street
110.09640052339813,tertiary,West 119th Street
290.12419122954,secondary,South Vincennes Avenue
102.36450142082809,residential,South Peoria Street
201.91701506092892,residential,South Peoria Street
100.72004204146069,residential,West 110th Street
182.26953181263988,residential,South Peoria Street
107.26504929065094,residential,South Beverly Avenue
107.84046114185975,residential,South Beverly Avenue
255.15752001318435,residential,West 108th Place
107.88528607781113,residential,South Beverly Avenue
107.06805278241875,residential,South Beverly Avenue
148.36739327395927,residential,West 110th Street
100.40590193746488,residential,South Maplewood Avenue
101.33406799223377,tertiary,West 119th Street
101.94226150280906,tertiary,West 119th Street
30.85581056910173,tertiary,West 119th Street
110.09640052339813,tertiary,West 119th Street
81.38417563201605,tertiary,West 119th Street
188.0492516062012,tertiary,West 119th Street
50.028475412646216,residential,West 112th Place
101.24366716764801,residential,West 112th Place
100.95268680357873,residential,West 112th Place
113.80588462371743,residential,South Aberdeen Street
100.03928831681758,residential,West 112th Place
101.24366716764801,residential,West 112th Place
200.39826813801463,residential,South May Street
134.57114744336195,residential,West 112th Place
133.96445977438924,residential,West 112th Place
200.75580015685637,residential,South Bishop Street
40.643567065926675,secondary,South Marshfield Avenue
89.9529703403921,secondary,West 112th Place
51.34373115174411,secondary,West Monterey Avenue
137.12160585093548,residential,South Bell Avenue
195.28312631047976,residential,West 108th Place
200.78958360232306,residential,West 108th Place
116.16800276234056,residential,South Bell Avenue
163.98950928211374,residential,South Bell Avenue
196.53016075092154,residential,West 110th Street
174.36056525211993,residential,West 110th Street
74.82856648989598,residential,South Bell Avenue
17.51286657035107,residential,
265.06269702798306,residential,South Bell Avenue
114.36460439988116,residential,South Bell Avenue
167.08459910228368,residential,West 113th Place
265.0626970279831,residential,South Bell Avenue
48.70535974175764,residential,South Bell Avenue
71.87879177894388,residential,West 115th Street
74.66658312101598,residential,South Bell Avenue
204.8132152146678,residential,West 117th Place
102.79148922330347,residential,South Bell Avenue
152.21236630937676,residential,South Bell Avenue
87.88296278895464,residential,West 117th Place
100.82872149629318,residential,South Maplewood Avenue
100.6728907455726,residential,South Maplewood Avenue
87.88296278895464,residential,West 117th Place
108.25627850141201,residential,West 108th Place
189.5164974344779,residential,West 108th Place
215.0654085106303,residential,South Hale Avenue
140.37876830383192,residential,West 108th Place
108.25627850141201,residential,West 108th Place
368.6176739370352,residential,South Hale Avenue
448.26473762935603,residential,South Hale Avenue
94.68605017332504,residential,West Edmaire Street
101.30980126294952,residential,West Edmaire Street
43.11303399123896,tertiary,West 115th Street
368.6176739370352,residential,South Hale Avenue
101.26175325675206,tertiary,West 115th Street
43.11303399123896,tertiary,West 115th Street
204.93295668260316,residential,South Hale Avenue
89.50437092532788,tertiary,West 115th Street
100.1347408441257,residential,West 113th Place
193.74673109884202,residential,South May Street
188.54987372354327,residential,West 110th Street
102.18569458687651,residential,South Rockwell Street
101.21777356794615,residential,South Rockwell Street
89.75129536343114,residential,West 110th Street
102.37576354140297,residential,West 110th Street
202.79126379793144,residential,South Fairfield Avenue
203.7256359216098,residential,South Fairfield Avenue
98.80428919751407,residential,West 110th Street
134.40377378805113,residential,West 110th Street
101.08330461617803,residential,South Bishop Street
101.98520430914411,residential,South Bishop Street
30.243983195384352,residential,West 110th Street
480.4694388127595,secondary,South Marshfield Avenue
171.30725223804296,tertiary,West 115th Street
92.71934586773217,tertiary,West 115th Street
99.9165814358685,residential,South Maplewood Avenue
114.81663461590638,tertiary,West 115th Street
101.97693582165044,tertiary,West 115th Street
201.57900908054427,residential,South Maplewood Avenue
114.81663461590638,tertiary,West 115th Street
101.08970460479517,residential,West 113th Place
200.33895405184302,residential,South Aberdeen Street
134.85874196099826,residential,West 113th Place
193.42559773631075,residential,South Bishop Street
121.71142568056455,residential,"['South Bishop Street', 'West 108th Street']"
65.99484058779834,tertiary,West 107th Street
101.3861019495402,residential,South Aberdeen Street
47.30393608230813,tertiary,West 107th Street
9.53762194766621,residential,West Edmaire Street
13.922421150523606,tertiary,West 115th Street
122.62840377351127,tertiary,West 115th Street
137.61572860483184,secondary,South Hamlet Avenue
57.223386827898594,residential,West 109th Street
93.49997314854697,residential,West 109th Place
129.50632701151343,residential,South Ashland Avenue
49.68275198011925,residential,South Ashland Avenue
5.63483592901904,secondary,West Monterey Avenue
216.0415424968269,residential,South Homewood Avenue
110.45141592603841,secondary,West Monterey Avenue
27.29700960589371,residential,South Homewood Avenue
6.461480081106645,tertiary,South Longwood Drive
63.151326064936576,tertiary,South Longwood Drive
69.26332100394967,residential,South Prospect Avenue
82.43830346167094,residential,South Prospect Avenue
40.87475264524258,tertiary_link,
117.34376306418568,residential,South Lothair Avenue
129.3283955121762,tertiary,South Longwood Drive
42.96700878062022,tertiary,South Longwood Drive
10.359997224410847,tertiary,West 119th Street
125.65978163444551,tertiary,West 119th Street
295.3073808754443,residential,South Church Street
90.42941900643646,tertiary,West 115th Street
15.517461313042782,tertiary,West 115th Street
497.4893045179122,motorway_link,
1244.6986160241934,motorway,
76.30271671353876,secondary,South Hamlet Avenue
156.5943931236763,motorway,
329.65166853880794,secondary,South Marshfield Avenue
465.9707559242963,secondary,South Marshfield Avenue
386.1729283604764,motorway_link,
398.60630859433417,motorway_link,
215.76338627246176,motorway,
98.98592748097128,secondary,South Ashland Avenue
537.3508211420298,motorway_link,
102.4707017937325,residential,West 118th Street
20.706449972934628,secondary,South Western Avenue
203.12197135553046,secondary,South Western Avenue
8.26904816931483,residential,West 115th Street
24.81893320799602,residential,West 115th Street
34.42336248296336,tertiary,West 115th Street
27.657961003740112,tertiary,
17.975884954580074,residential,South Lothair Avenue
42.22447021647854,residential,South Lothair Avenue
38.98446759535921,residential,South Hoyne Avenue
93.98179398272502,residential,West 114th Street
15.738946126651303,residential,South Morgan Street
57.96720698919058,residential,West Pryor Avenue
36.26968099111692,residential,South Homewood Avenue
79.00646840039241,residential,West Pryor Avenue
27.864083040333064,residential,South Prospect Avenue
30.710330160947414,residential,South Prospect Avenue
126.12703222826063,residential,South Hermosa Avenue
31.74086806400601,residential,South Homewood Avenue
201.86898647301223,residential,South Homewood Avenue
36.26968099111692,residential,South Homewood Avenue
49.16035411124383,residential,West 110th Place
161.45856148764688,residential,South Artesian Avenue
6.96500463312684,tertiary,
35.21300408017161,tertiary,
14.138764282161643,residential,South Bell Avenue
10.786317830316236,residential,South Bell Avenue
24.43138905661525,residential,South Bell Avenue
148.4465827993848,residential,South Sangamon Street
92.65266374240893,residential,West 118th Street
88.11768444248862,residential,West 116th Place
238.58489109897073,residential,"['West 114th Street', 'South Rockwell Street']"
87.89629994135791,residential,West 116th Street
169.33592964123866,residential,South Campbell Avenue
50.53948024921784,residential,South Campbell Avenue
113.00088197104381,residential,West 118th Place
82.63596333880244,residential,South Hoyne Avenue
32.55928470616331,residential,South Hoyne Avenue
59.53780489942329,residential,South Hoyne Avenue
59.53780489942329,residential,South Hoyne Avenue
36.8256390436956,residential,West 110th Street
58.135648200242564,residential,West 110th Street
50.47668723640592,residential,West 116th Street
46.15743576989302,residential,West 116th Street
14.973197863648242,residential,South Church Street
153.3884406634312,residential,South Church Street
57.777568259300246,residential,West 107th Place
116.65128851627048,residential,West 107th Place
22.895803437571708,residential,South Glenroy Avenue
30.206094909791567,residential,South Bell Avenue
15.12711685177483,residential,West 115th Street
16.88526364806633,tertiary,
65.97862352894307,secondary,South Western Avenue
188.0492516062012,tertiary,West 119th Street
168.3016471031868,tertiary,West 119th Street
3.024088941099844,tertiary,West 119th Street
135.85093331682384,tertiary,West 119th Street
12.708155619769023,residential,West 117th Street
95.5453886048011,residential,West 117th Street
202.50818092293935,secondary,South Western Avenue
202.86018243520004,primary,South Halsted Street
96.02080438591031,residential,West 113th Street
11.761684092619502,residential,West 116th Street
202.38731943397656,secondary,South Western Avenue
11.761684092619502,residential,West 116th Street
200.30012430703584,secondary,South Western Avenue
63.406929985467194,residential,West 115th Street
18.899091397653436,tertiary,West 119th Street
81.38417563201607,tertiary,West 119th Street
6.427137338536707,residential,West 109th Street
196.29409120629285,residential,West 109th Street
101.07290900675105,residential,South Loomis Street
119.88849352952543,residential,South Bishop Street
35.92277508897848,residential,
22.46194057446425,residential,West 109th Street
71.32998254924306,residential,West 109th Street
35.92277508897848,residential,
113.5862565774611,residential,West 114th Place
18.96616529716794,residential,West 108th Street
1.457247006069512,residential,South Racine Avenue
99.76966419840258,residential,South Racine Avenue
18.96616529716794,residential,West 108th Street
36.469258015098816,residential,South Hoyne Avenue
40.181489305953214,residential,West 108th Place
30.568238882659827,residential,South Hoyne Avenue
40.51631434034645,residential,West 108th Place
59.34667067302596,residential,West 108th Place
40.181489305953214,residential,West 108th Place
29.296698441228756,secondary,South Western Avenue
33.42876852826865,secondary,South Western Avenue
72.2627233398805,secondary,South Western Avenue
39.11828229503942,secondary,South Western Avenue
28.795535150934843,secondary,South Western Avenue
23.36797786577921,secondary,South Western Avenue
53.810599846837164,secondary,South Western Avenue
31.3659439378556,secondary,South Western Avenue
